Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,MA50,MA200,Year,Month,Day,Day_of_Week,Prev_Close
2013-11-12,892.2958614035559,902.8704949804916,884.6999115156149,888.1680297851562,1000682,0.0,0.0,864.7103576660156,702.3709567260743,2013,11,12,1,891.3594360351562
2013-11-13,893.1895355568057,896.2747087545617,869.657142195278,871.9337768554688,1208338,0.0,0.0,865.6106103515625,703.9702841186523,2013,11,13,2,888.1680297851562
2013-11-14,881.7211880739555,881.7211880739555,860.3802908209126,862.2313842773438,2129704,0.0,0.0,865.5854943847656,705.5264538574219,2013,11,14,3,871.9337768554688
2013-11-18,870.65711249484,876.5720923768389,864.8059222226973,869.8060302734375,2831602,0.0,0.0,865.5109887695312,707.0856381225586,2013,11,18,0,862.2313842773438
2013-11-19,872.3380995535186,874.4871032376626,860.1037909315805,863.8060302734375,2077864,0.0,0.0,865.79001953125,708.589729309082,2013,11,19,1,869.8060302734375
2013-11-20,871.0189545123384,872.3168239446932,858.3165606695071,861.1251220703125,1658696,0.0,0.0,865.437841796875,710.0708602905273,2013,11,20,2,863.8060302734375
2013-11-21,860.9549242890583,865.8486480278264,842.5715654574561,845.380126953125,2302882,0.0,0.0,865.4362634277344,711.4734780883789,2013,11,21,3,861.1251220703125
2013-11-22,847.2523392005704,855.7631612919874,844.7416362944152,851.4439086914062,1494494,0.0,0.0,865.5725244140625,712.9038931274414,2013,11,22,4,845.380126953125
2013-11-25,854.4865512561313,862.5079908127498,848.1459783103123,856.7206420898438,1950998,0.0,0.0,865.821962890625,714.3648919677735,2013,11,25,0,851.4439086914062
2013-11-26,852.401219081823,858.0821813916733,845.5500189500741,848.401123046875,2047412,0.0,0.0,865.8548950195312,715.7759991455079,2013,11,26,1,856.7206420898438
2013-11-27,854.9120737002487,856.9120961007652,840.4436762359339,845.3161010742188,2120978,0.0,0.0,866.0461218261719,717.1543563842773,2013,11,27,2,848.401123046875
2013-11-28,848.145907737837,849.6140556168198,838.3159192766224,844.52880859375,2805722,0.0,0.0,866.3417883300781,718.5210076904297,2013,11,28,3,845.3161010742188
2013-11-29,847.6778057490316,857.3375671948072,843.3373076425445,852.9332275390625,1924812,0.0,0.0,867.2404333496094,719.9076324462891,2013,11,29,4,844.52880859375
2013-12-02,848.9543951100593,860.0184624147519,848.9543951100593,856.9971313476562,1253260,0.0,0.0,867.8389794921875,721.279716796875,2013,12,2,0,852.9332275390625
2013-12-03,857.9122123557295,868.9549838550417,857.4866712274949,859.9335327148438,1449184,0.0,0.0,868.4363708496094,722.5920416259765,2013,12,3,1,856.9971313476562
2013-12-04,859.5506195292187,864.5294304390131,848.3801638185766,851.1036376953125,1519036,0.0,0.0,868.7569372558594,723.8768072509765,2013,12,4,2,859.9335327148438
2013-12-05,857.8909879534236,865.3592561715739,843.8694273562724,845.6141357421875,1397190,0.0,0.0,869.1036145019531,725.143889465332,2013,12,5,3,851.1036376953125
2013-12-06,847.2524075672729,855.3376892065387,847.2524075672729,851.2099609375,1446962,0.0,0.0,869.5214392089844,726.3857177734375,2013,12,6,4,845.6141357421875
2013-12-09,863.4228232306046,863.8270664650804,851.0821323120795,853.14599609375,1826340,0.0,0.0,870.1104907226562,727.6113973999023,2013,12,9,0,851.2099609375
2013-12-10,851.0822483420358,888.9554083932564,851.0822483420358,886.2957763671875,3653334,0.0,0.0,871.1964831542969,729.0144802856445,2013,12,10,1,853.14599609375
2013-12-11,884.6999160297675,888.0404551049526,869.3804369643169,875.7848510742188,1556062,0.0,0.0,872.2094299316407,730.4002871704101,2013,12,11,2,886.2957763671875
2013-12-12,870.2315110769075,878.3167916199204,861.763233171618,863.3803100585938,1655964,0.0,0.0,872.9301196289063,731.6858532714843,2013,12,12,3,875.7848510742188
2013-12-13,867.2314128324655,870.231498188947,848.9544444434958,851.84814453125,3463350,0.0,0.0,873.5925903320312,732.8943341064453,2013,12,13,4,863.3803100585938
2013-12-16,856.9121539479102,868.0188190138016,853.273808448686,859.2313842773438,2858500,0.0,0.0,874.2222326660157,734.1434057617188,2013,12,16,0,851.84814453125
2013-12-17,864.5293029404542,879.1041378070144,863.848447558167,870.3804931640625,2995474,0.0,0.0,874.4331469726562,735.439718322754,2013,12,17,1,859.2313842773438
2013-12-18,868.1040648498667,881.2958423059187,867.2529824333473,874.82763671875,1587990,0.0,0.0,874.6565551757812,736.7192083740234,2013,12,18,2,870.3804931640625
2013-12-19,883.4023244392191,897.8920245714667,877.7426051173308,885.7640991210938,2161986,0.0,0.0,874.6217614746093,738.0057125854493,2013,12,19,3,874.82763671875
2013-12-20,888.5724372836465,906.4025683148752,887.6149697819054,902.3812255859376,1965812,0.0,0.0,875.1596899414062,739.4030218505859,2013,12,20,4,885.7640991210938
2013-12-23,906.3811936859156,912.1259982096216,892.7638792593528,897.4874267578125,1321224,0.0,0.0,875.3500158691406,740.7048843383789,2013,12,23,0,902.3812255859376
2013-12-24,902.062163342301,905.9771211994504,895.4449775875731,898.189697265625,870156,0.0,0.0,875.646552734375,742.0420715332032,2013,12,24,1,897.4874267578125
2013-12-26,900.0195947170401,900.8706770761106,889.9980791606073,893.76416015625,2297194,0.0,0.0,875.4974084472656,743.3332974243164,2013,12,26,3,898.189697265625
2013-12-27,896.615193668445,923.3816901666262,895.7641113773502,919.4454345703124,2479946,0.0,0.0,875.0915002441407,744.6963360595703,2013,12,27,4,893.76416015625
2013-12-30,923.4242540720204,925.6583450092916,913.5091249434709,917.4879760742188,1668776,0.0,0.0,874.6239282226562,746.0053848266601,2013,12,30,0,919.4454345703124
2013-12-31,919.2116172396768,929.7862540646328,915.2965549602482,924.2968139648438,1245776,0.0,0.0,875.2009545898437,747.2882107543945,2013,12,31,1,917.4879760742188
2014-01-01,927.7220868634056,929.5944259311058,915.3813963841188,916.3175659179688,529952,0.0,0.0,875.5147766113281,748.545314025879,2014,1,1,2,924.2968139648438
2014-01-02,921.7221639128836,931.509610713436,917.5305418785014,922.147705078125,1726948,0.0,0.0,876.3614013671875,749.8671618652344,2014,1,2,3,916.3175659179688
2014-01-03,921.1690152665868,948.5739308937714,913.7433421017012,945.6376342773438,2618174,0.0,0.0,877.5274743652344,751.3184283447266,2014,1,3,4,922.147705078125
2014-01-06,948.53115373664,954.9142705181785,934.9138379360242,953.0419311523438,2311810,0.0,0.0,879.0811657714844,752.8251965332031,2014,1,6,0,945.6376342773438
2014-01-07,953.211979562635,960.212109259176,935.7647960081404,938.807373046875,2897486,0.0,0.0,880.7956652832031,754.2271929931641,2014,1,7,1,953.0419311523438
2014-01-08,941.2972097994364,954.914529290206,940.4461273312636,950.0845947265624,2550020,0.0,0.0,882.1991027832031,755.6802206420898,2014,1,8,2,938.807373046875
2014-01-09,948.4247482475006,959.8079729320192,945.5949414247336,954.0418701171876,2582206,0.0,0.0,883.7140307617187,757.1599645996093,2014,1,9,3,950.0845947265624
2014-01-10,961.722810414184,982.9147763069928,951.0842837503102,970.6165771484376,3369334,0.0,0.0,885.5106579589843,758.765,2014,1,10,4,954.0418701171876
2014-01-13,972.3615975171092,1014.4901743898416,972.3615975171092,1008.0006713867188,3814316,0.0,0.0,887.866455078125,760.5340673828125,2014,1,13,0,970.6165771484376
2014-01-14,1009.383232315898,1014.8301777880456,987.2551007474212,990.1275024414062,2974964,0.0,0.0,889.693720703125,762.2089389038086,2014,1,14,1,1008.0006713867188
2014-01-15,996.8087431990804,1012.0218377420564,990.2341538882524,1001.5535888671876,3048854,0.0,0.0,891.8724890136718,763.9783187866211,2014,1,15,2,990.1275024414062
2014-01-16,1012.7882130242472,1012.8308087076092,989.3834433955356,1000.149658203125,2997962,0.0,0.0,894.4963818359375,765.7381591796875,2014,1,16,3,1001.5535888671876
2014-01-17,977.89334417986,977.89334417986,938.76486495939,941.74365234375,7564756,0.0,0.0,895.5342712402344,767.1786709594727,2014,1,17,4,1000.149658203125
2014-01-20,944.2545805003584,1000.021772912878,942.7864842078644,995.0003662109376,6010558,0.0,0.0,897.3747412109375,768.8447280883789,2014,1,20,0,941.74365234375
2014-01-21,993.2130503509114,995.447141402472,968.1487180149188,970.3615112304688,3132282,0.0,0.0,898.9871154785156,770.4272784423828,2014,1,21,1,995.0003662109376
2014-01-22,973.2549303356344,977.4039553741522,963.467486655028,967.7015991210938,2384030,0.0,0.0,900.5139587402343,771.9744808959961,2014,1,22,2,970.3615112304688
2014-01-23,965.1695443388091,968.8291344546218,952.0628612943646,958.509765625,2290762,0.0,0.0,901.9207934570312,773.5260174560547,2014,1,23,3,967.7015991210938
2014-01-24,954.9142841322704,971.6167732820884,951.0844140087452,956.914306640625,1850266,0.0,0.0,903.6204040527343,775.1443334960937,2014,1,24,4,958.509765625
2014-01-27,948.9424533985542,963.2234831329888,946.4273285985138,950.4771728515624,2532948,2.0,0.0,905.3853198242188,776.7503082275391,2014,1,27,0,956.914306640625
2014-01-28,951.5004000315172,958.2572881410424,936.1962909628922,943.1236572265624,2852166,0.0,0.0,906.8516723632813,778.3564730834961,2014,1,28,1,950.4771728515624
2014-01-29,954.9104116174608,954.9104116174608,939.989936435938,942.0361938476562,1698076,0.0,0.0,908.4162756347656,779.9222375488281,2014,1,29,2,943.1236572265624
2014-01-30,937.0275798372452,949.3689287967244,933.5958482554228,945.3617553710938,2225250,0.0,0.0,910.1010083007812,781.4352276611328,2014,1,30,3,942.0361938476562
2014-01-31,948.5587612572936,967.614322108923,946.8108922252698,955.3582153320312,2174246,0.0,0.0,912.3005700683593,782.984655456543,2014,1,31,4,945.3617553710938
2014-02-03,947.2374301980528,956.7225934842394,933.9369074391186,935.4928588867188,1362480,0.0,0.0,913.9815490722656,784.4875692749024,2014,2,3,0,955.3582153320312
2014-02-04,926.7750875801328,927.20138706844,900.3658550948985,917.1194458007812,2694166,0.0,0.0,915.1895251464844,785.9811431884766,2014,2,4,1,935.4928588867188
2014-02-05,922.426675139674,937.8586928151404,912.2807284656368,935.4713745117188,1853650,0.0,0.0,916.9309301757812,787.5440075683593,2014,2,5,2,917.1194458007812
2014-02-06,929.3324778357012,933.5527992923292,914.4120022741188,927.3075561523438,1922652,0.0,0.0,918.5707592773438,789.1217013549805,2014,2,6,3,935.4713745117188
2014-02-07,933.595728256125,935.7272253526002,908.444062517718,914.1564331054688,1990912,0.0,0.0,919.9633117675781,790.641828918457,2014,2,7,4,927.3075561523438
2014-02-10,913.9860348137258,913.9860348137258,888.8770384545469,892.479248046875,4019270,0.0,0.0,920.7542321777344,792.1112127685547,2014,2,10,0,914.1564331054688
2014-02-11,895.2286200379785,906.525552624172,893.5234226664776,895.9533081054688,3568786,0.0,0.0,921.5333557128906,793.5869424438476,2014,2,11,1,892.479248046875
2014-02-12,902.9022641435922,905.2895827711906,893.0973764781991,897.5521850585938,3074348,0.0,0.0,922.2857287597657,795.1299893188476,2014,2,12,2,895.9533081054688
2014-02-13,898.2128242050197,911.5985835614229,893.736680562802,909.6163330078124,2094350,0.0,0.0,923.4559826660156,796.802548828125,2014,2,13,3,897.5521850585938
2014-02-14,911.385335945384,931.3575020625656,907.2076855897592,924.17431640625,1910062,0.0,0.0,925.0271862792969,798.544958190918,2014,2,14,4,909.6163330078124
2014-02-17,920.8065457741708,931.8903282696006,915.3498935764084,923.1085205078124,1670394,0.0,0.0,926.4651574707032,800.2659753417969,2014,2,17,0,924.17431640625
2014-02-18,922.938202552408,934.0219869710512,919.0376046666478,923.364501953125,1526916,0.0,0.0,927.8695275878906,801.871725769043,2014,2,18,1,923.1085205078124
2014-02-19,925.0696335907828,944.2531052551078,921.7658134708156,936.9846801757812,1072918,0.0,0.0,928.8833056640625,803.5779159545898,2014,2,19,2,923.364501953125
2014-02-20,940.416385171113,947.2371749094348,930.5262608659448,933.3185424804688,1587924,0.0,0.0,930.0339794921875,805.1635092163086,2014,2,20,3,936.9846801757812
2014-02-21,937.0062112688108,943.4007031564504,933.9155401897848,940.2886962890624,1717860,0.0,0.0,931.5721472167969,806.7747140502929,2014,2,21,4,933.3185424804688
2014-02-24,939.563895143396,940.0967694033458,925.1123868443603,928.4374389648438,2450424,0.0,0.0,933.1039331054687,808.308814086914,2014,2,24,0,940.2886962890624
2014-02-25,933.1694415928469,937.6455855566315,929.3327467667456,933.1267700195312,3305374,0.0,0.0,934.5818408203126,809.8278268432617,2014,2,25,1,928.4374389648438
2014-02-26,935.3007733982422,935.7270727480136,928.1175877237998,930.2490844726562,3859712,0.0,0.0,935.7792126464843,811.3378057861328,2014,2,26,2,933.1267700195312
2014-02-28,921.2330217802512,971.9626513923982,920.8706256522198,970.15087890625,3988192,0.0,0.0,937.6856774902344,813.1403201293946,2014,2,28,4,930.2490844726562
2014-03-03,968.4670748995164,980.0623986879916,949.7951388764006,954.9320678710938,1606078,0.0,0.0,939.0690368652344,814.8534066772461,2014,3,3,0,970.15087890625
2014-03-04,952.0119559735572,960.8790057685464,948.0900216633752,955.1878662109376,2030332,0.0,0.0,940.1251696777343,816.5392135620117,2014,3,4,1,954.9320678710938
2014-03-05,961.2414313855754,974.6271935280994,955.9979269264768,959.9837646484376,2302006,0.0,0.0,941.3750964355469,818.2857464599609,2014,3,5,2,955.1878662109376
2014-03-06,960.388610867588,963.436609838712,951.5641303388824,955.2303466796876,1314562,0.0,0.0,942.5159094238281,819.9670397949219,2014,3,6,3,959.9837646484376
2014-03-07,957.2555757539272,959.195259392616,917.7376309169672,950.0084838867188,4698472,0.0,0.0,943.6407958984375,821.6251641845703,2014,3,7,4,955.2303466796876
2014-03-10,949.8377686827904,950.008246818076,910.1492514949932,913.410400390625,3829768,0.0,0.0,943.5200952148438,823.0573541259765,2014,3,10,0,950.0084838867188
2014-03-11,918.6752760758402,928.330916581054,904.6073948180664,917.2471313476562,2550254,0.0,0.0,943.5152783203125,824.4970733642579,2014,3,11,1,913.410400390625
2014-03-12,917.8227881466024,933.489294168148,917.8227881466024,929.098388671875,1669788,0.0,0.0,943.6113098144531,826.0080187988282,2014,3,12,2,917.2471313476562
2014-03-13,915.7124795881708,938.7113122216144,910.93794695358,916.3519287109376,2019884,0.0,0.0,943.6119970703126,827.5038455200196,2014,3,13,3,929.098388671875
2014-03-14,912.7069804784496,921.019818460388,905.5878015862406,912.0888671875,2161246,0.0,0.0,943.4108203125,828.91861328125,2014,3,14,4,916.3519287109376
2014-03-18,910.3624029564024,917.3111042532784,897.0405462051089,904.6073608398438,2565842,0.0,0.0,942.59021484375,830.2621652221679,2014,3,18,1,912.0888671875
2014-03-19,884.5711437851674,884.5711437851674,858.1619200909308,869.3948974609375,8652662,0.0,0.0,940.9172741699218,831.4648287963868,2014,3,19,2,904.6073608398438
2014-03-20,868.7981094676932,904.99088407527,857.4585567194354,898.7243041992188,5728956,0.0,0.0,940.1156127929687,832.8098345947266,2014,3,20,3,869.3948974609375
2014-03-21,905.8861098045132,914.4120967203204,888.8341359728987,906.7387084960938,4680776,0.0,0.0,939.2486950683593,834.196907043457,2014,3,21,4,898.7243041992188
2014-03-24,910.9803305918198,919.9326165037744,906.3762770217032,917.6519775390624,2183014,0.0,0.0,938.5208972167969,835.6995474243164,2014,3,24,0,906.7387084960938
2014-03-25,913.985948763278,925.9223324224996,908.0177569336668,915.1156005859376,2249968,0.0,0.0,937.4108776855469,837.1980117797851,2014,3,25,1,917.6519775390624
2014-03-26,915.7124159696252,920.1672237333376,889.921303143187,892.457763671875,3192350,0.0,0.0,935.10001953125,838.5780416870117,2014,3,26,2,915.1156005859376
2014-03-27,895.6337120469593,901.6232394887508,880.3296050736724,892.7775268554688,5012476,0.0,0.0,933.1530200195313,839.9258776855469,2014,3,27,3,892.457763671875
2014-03-28,893.9499766091435,904.9698593917608,886.724221504888,896.1241455078125,2971162,0.0,0.0,931.0444311523438,841.1883270263672,2014,3,28,4,892.7775268554688
2014-03-31,896.9341292391704,914.3910725836248,887.5555404353387,909.3607177734376,2683268,0.0,0.0,929.22865234375,842.5040350341797,2014,3,31,0,896.1241455078125
2014-04-01,914.4121727158966,931.464147964678,914.3695011469756,927.9258422851562,2755932,0.0,0.0,928.9522961425781,843.9623574829102,2014,4,1,1,909.3607177734376
2014-04-02,933.5957454962812,938.7113386222884,921.254397895191,926.0289306640624,3763016,0.0,0.0,927.5728674316406,845.4820651245117,2014,4,2,2,927.9258422851562
2014-04-03,926.2849243565406,930.185523210319,915.5208618170994,923.577880859375,1581194,0.0,0.0,926.6371948242188,847.0370816040039,2014,4,3,3,926.0289306640624
2014-04-04,925.9222490591536,932.3167397294518,908.0176751823192,911.7904663085938,1694656,0.0,0.0,925.5189721679687,848.5224612426758,2014,4,4,4,923.577880859375
2014-04-07,908.0603002919904,923.3430697658952,904.0530238974294,918.16357421875,2594986,0.0,0.0,924.7120483398437,850.0359991455078,2014,4,7,0,911.7904663085938
2014-04-09,917.39622505925,921.65921867012,897.3601550881605,912.4511108398438,3350500,0.0,0.0,923.8227844238281,851.5393014526367,2014,4,9,2,918.16357421875
2014-04-10,912.4512315428362,915.9682017370442,901.708507037748,906.37646484375,2152886,0.0,0.0,922.9407702636719,853.0463415527344,2014,4,10,3,912.4511108398438
2014-04-11,902.9022410937356,927.1586383289512,895.2288509427973,922.5546875,2340742,0.0,0.0,922.5293908691406,854.6834265136719,2014,4,11,4,906.37646484375
2014-04-15,929.7590843287892,962.5841414096312,926.7963240180636,960.3460693359376,3597244,0.0,0.0,922.8955883789063,856.4718612670898,2014,4,15,1,922.5546875
2014-04-16,965.1419458217472,965.1419458217472,931.1232292128044,936.281494140625,3475910,0.0,0.0,922.7139831542969,858.1644439697266,2014,4,16,2,960.3460693359376
2014-04-17,946.3844401723098,949.3685352539342,913.4314836698336,947.6206665039062,7681438,0.0,0.0,922.5592321777344,859.9527056884766,2014,4,17,3,936.281494140625
2014-04-21,946.3847133189632,956.1469284156398,942.6759291767632,947.1307373046876,1842594,0.0,0.0,922.7919897460938,861.6423309326171,2014,4,21,0,947.6206665039062
2014-04-22,952.3315572480412,959.1310121013488,946.342029652367,946.8323364257812,1486274,0.0,0.0,923.3862475585937,863.2156311035156,2014,4,22,1,947.1307373046876
2014-04-23,951.2445415352644,956.5732846066884,938.3277515917428,943.7203979492188,1938992,0.0,0.0,923.5512280273438,864.7177557373047,2014,4,23,2,946.8323364257812
2014-04-24,943.7203979492188,943.7203979492188,943.7203979492188,943.7203979492188,0,0.0,0.0,923.8794848632813,866.2745425415039,2014,4,24,3,943.7203979492188
2014-04-25,949.3686909257738,952.7790858639894,934.959751496414,940.0966796875,3160448,0.0,0.0,924.3982897949219,867.7958374023438,2014,4,25,4,943.7203979492188
2014-04-28,940.0966620412512,947.535565045202,929.3752747862808,934.171142578125,2550766,0.0,0.0,925.2321276855469,869.3102810668945,2014,4,28,0,940.0966796875
2014-04-29,931.89056141273,940.5657965132272,928.0111949379846,935.4075317382812,1846180,0.0,0.0,926.0212121582031,870.728150024414,2014,4,29,1,934.171142578125
2014-04-30,931.5068735537168,940.2460113755188,929.7590043585548,933.254638671875,2397378,0.0,0.0,926.7352612304687,872.1524166870117,2014,4,30,2,935.4075317382812
2014-05-02,929.8656140394708,946.342045065459,929.8656140394708,941.4609375,1917778,0.0,0.0,927.3721533203125,873.6676086425781,2014,5,2,4,933.254638671875
2014-05-05,942.4626260518984,950.2212534250768,939.6276729214172,943.6988525390624,1314478,0.0,0.0,927.7626440429688,875.1976983642578,2014,5,5,0,941.4609375
2014-05-06,943.6988999650782,947.0667274535872,933.5956256535416,937.3896484375,961232,0.0,0.0,928.0482666015625,876.6813046264648,2014,5,6,1,943.6988525390624
2014-05-07,934.0434882063322,939.1377461318611,912.3235507078832,923.1728515625,4716182,0.0,0.0,928.04443359375,877.9823846435547,2014,5,7,2,937.3896484375
2014-05-08,922.9808980838416,930.1000774452294,915.5418900866108,921.6806640625,2606900,0.0,0.0,927.7383532714844,879.180027770996,2014,5,8,3,923.1728515625
2014-05-09,917.3962536241304,931.3362223503244,917.3962536241304,920.7639770507812,1799440,0.0,0.0,927.4872619628907,880.3055020141602,2014,5,9,4,921.6806640625
2014-05-12,917.8225593739888,923.6628400278992,905.0974813301324,920.5296020507812,2886064,0.0,0.0,927.092080078125,881.413701171875,2014,5,12,0,920.7639770507812
2014-05-13,923.2796541070062,954.4847626465444,923.2796541070062,942.5270385742188,2547484,0.0,0.0,927.3738720703125,882.5701284790039,2014,5,13,1,920.5296020507812
2014-05-14,943.9973757072028,953.9301728159452,938.3276767927792,944.72216796875,1389228,0.0,0.0,927.6057800292969,883.7758801269531,2014,5,14,2,942.5270385742188
2014-05-15,944.722192613722,948.516215846304,925.5599502949063,934.9385375976562,2520196,0.0,0.0,927.6995690917969,884.7581335449219,2014,5,15,3,944.72216796875
2014-05-16,937.8799905939936,960.6230005269164,895.3352908013416,921.1264038085938,5241798,0.0,0.0,926.7190795898438,885.6634875488281,2014,5,16,4,934.9385375976562
2014-05-19,916.543699818384,920.8066937710277,852.385640831097,868.2439575195312,6516606,0.0,0.0,924.9853173828125,886.2974374389648,2014,5,19,0,921.1264038085938
2014-05-20,864.5350890478221,920.8066037195738,864.5350890478221,881.6723022460938,4702114,0.0,0.0,923.5150061035156,886.9286120605469,2014,5,20,1,868.2439575195312
2014-05-21,878.6884011865444,890.5395466534386,876.3864257987149,887.9178466796875,4116946,0.0,0.0,922.0736877441407,887.5635781860351,2014,5,21,2,881.6723022460938
2014-05-22,893.843328570725,905.4599880215668,884.6139875552636,900.3230590820312,4216842,0.0,0.0,920.9755419921875,888.3055926513672,2014,5,22,3,887.9178466796875
2014-05-23,903.3281704379066,916.1171487829454,893.5232870400434,907.1221923828124,3094780,0.0,0.0,920.1178161621094,889.0631289672851,2014,5,23,4,900.3230590820312
2014-05-26,916.1172825947002,924.8990906384552,909.552314382797,918.248779296875,2650850,0.0,0.0,920.2145837402344,889.8484802246094,2014,5,26,0,907.1221923828124
2014-05-27,920.870884040108,931.293990764297,902.9024005606144,908.6361083984376,1795094,0.0,0.0,920.04236328125,890.5365032958985,2014,5,27,1,918.248779296875
2014-05-28,912.280718743263,920.2738325172986,904.7991434353652,916.7781982421876,1887488,0.0,0.0,919.7959594726562,891.2654498291016,2014,5,28,2,908.6361083984376
2014-05-29,914.4123055660266,929.332786076428,910.2345502077115,920.7854614257812,2820710,0.0,0.0,919.8846301269531,891.9497717285157,2014,5,29,3,916.7781982421876
2014-05-30,920.295104392244,923.7907384245984,908.0815649474938,912.856201171875,2585648,0.0,0.0,919.8999768066407,892.5491128540039,2014,5,30,4,920.7854614257812
2014-06-02,913.9858296768888,919.8474458886692,902.0707833563408,907.9537353515624,1095158,0.0,0.0,919.966904296875,893.117783203125,2014,6,2,0,912.856201171875
2014-06-03,907.9536505184705,911.4279483540408,897.4453098089846,907.4207763671876,2484628,0.0,0.0,920.727421875,893.7844412231445,2014,6,3,1,907.9537353515624
2014-06-04,908.0176339235632,910.1064591501496,885.4237679151366,890.6459350585938,2141062,0.0,0.0,920.5658544921876,894.3190216064453,2014,6,4,2,907.4207763671876
2014-06-05,888.0243444321392,902.2200315527948,881.5871816970695,896.9978637695312,4348470,0.0,0.0,920.3710375976563,894.9520385742187,2014,6,5,3,890.6459350585938
2014-06-06,903.8841181145278,907.1766668515296,884.8824289968663,897.0409545898438,3361586,10.0,0.0,919.9588171386719,895.5729550170898,2014,6,6,4,896.9978637695312
2014-06-09,898.2245521980799,911.5666514401212,895.2118201111673,909.759033203125,2666196,0.0,0.0,919.8516857910156,896.2283697509765,2014,6,9,0,897.0409545898438
2014-06-10,910.2752029122438,930.0516100643886,910.2752029122438,928.8464965820312,2628068,0.0,0.0,920.5794604492188,897.0909167480469,2014,6,10,1,909.759033203125
2014-06-11,931.7948816588045,952.8840036917288,920.2604020623828,949.8497314453124,3544562,0.0,0.0,921.7209045410157,898.0658056640625,2014,6,11,2,928.8464965820312
2014-06-12,967.9478431581376,970.0997947881024,939.88641491855,962.933837890625,2734338,0.0,0.0,923.0570983886719,899.1932843017578,2014,6,12,3,949.8497314453124
2014-06-13,963.2132042294104,963.6435944010948,940.4240656538732,952.690185546875,1904022,0.0,0.0,923.9236877441406,900.3090405273438,2014,6,13,4,962.933837890625
2014-06-16,951.1624777775291,979.97708476564,951.1624777775291,976.8782958984376,2439906,0.0,0.0,924.9027368164062,901.4158877563476,2014,6,16,0,952.690185546875
2014-06-17,983.3984840129808,988.6062472411902,977.4161025183904,981.22509765625,1918144,0.0,0.0,926.00666015625,902.4372338867188,2014,6,17,1,976.8782958984376
2014-06-18,986.8850771930752,986.8850771930752,956.0261099680444,958.5008544921876,1948824,0.0,0.0,926.7051196289062,903.3183090209961,2014,6,18,2,981.22509765625
2014-06-19,959.7701106149387,985.163131478742,951.205387980998,979.589599609375,1896354,0.0,0.0,928.0611022949219,904.3116232299805,2014,6,19,3,958.5008544921876
2014-06-20,983.398659974138,989.4672046514949,973.542765081201,986.6265869140624,1155674,0.0,0.0,929.4303625488282,905.1933905029297,2014,6,20,4,979.589599609375
2014-06-23,986.885034422982,989.8546856929456,970.1213519532788,976.4911499023438,1262734,0.0,0.0,930.7111633300781,905.9412405395508,2014,6,23,0,986.6265869140624
2014-06-24,976.5552125431216,998.2899142766728,970.5297506763944,993.7923583984376,1479100,0.0,0.0,932.4594812011719,906.592766418457,2014,6,24,1,976.4911499023438
2014-06-25,994.2014357440124,998.5053380632507,986.8848018013076,994.4381713867188,1028422,0.0,0.0,933.8971508789062,907.1973007202148,2014,6,25,2,993.7923583984376
2014-06-26,988.175937412652,1008.8991843137246,986.0885028316382,993.18994140625,2036182,0.0,0.0,934.5540283203125,907.9139779663086,2014,6,26,3,994.4381713867188
2014-06-27,997.2141846458236,1035.9062251358805,996.3534041670614,1032.742919921875,3058836,0.0,0.0,936.4832568359375,908.6840225219727,2014,6,27,4,993.18994140625
2014-06-30,1033.173394992118,1048.000318941041,1022.8655689277454,1043.8685302734375,2146470,0.0,0.0,938.4082141113281,909.6760699462891,2014,6,30,0,1032.742919921875
2014-07-01,1041.0710108108904,1041.1140918693793,1025.3187895395088,1028.95556640625,1092790,0.0,0.0,940.0447106933593,910.5976934814453,2014,7,1,1,1043.8685302734375
2014-07-02,1032.936577725178,1037.9936630536242,1025.835138753317,1033.625244140625,907740,0.0,0.0,941.7805688476562,911.5445761108399,2014,7,2,2,1028.95556640625
2014-07-03,1032.506290667808,1052.304243719379,1029.4935586816991,1040.640625,1526762,0.0,0.0,943.7189733886719,912.514006652832,2014,7,3,3,1033.625244140625
2014-07-04,1038.2735100805796,1043.9116649995624,1033.3671027268397,1037.455810546875,536136,0.0,0.0,945.593681640625,913.5225119018555,2014,7,4,4,1040.640625
2014-07-07,1041.5662333606422,1075.1151416041105,1037.412903254938,1071.0479736328125,2204902,0.0,0.0,948.2127075195312,914.7290243530274,2014,7,7,0,1037.455810546875
2014-07-08,1069.4983378269717,1070.0147851635422,1047.2471806887845,1054.219482421875,2500588,0.0,0.0,950.6136743164062,915.9601168823242,2014,7,8,1,1071.0479736328125
2014-07-09,1063.063712240739,1064.2042041527318,1025.0172635171496,1032.14013671875,1554242,0.0,0.0,952.5483264160156,916.9854684448242,2014,7,9,2,1054.219482421875
2014-07-10,1032.7428438422742,1041.3721885213097,1004.9611349216904,1012.1917114257812,1990562,0.0,0.0,954.1270678710938,917.8961071777344,2014,7,10,3,1032.14013671875
2014-07-11,1020.4558261918966,1037.2410548808396,1016.1950024781004,1030.5484619140625,1329446,0.0,0.0,955.908818359375,918.8734729003907,2014,7,11,4,1012.1917114257812
2014-07-14,1041.0278668621654,1049.7217281382823,1026.588254219696,1044.2342529296875,1587924,0.0,0.0,957.9195263671875,919.9532427978515,2014,7,14,0,1030.5484619140625
